time	n.risk	n.event	n.censor	estimate	std.error	conf.high	conf.low	strata
505	156	1	0	0.8443561952440548	0.03146851059306065	0.898073205206934	0.793852194134599	clusterID=1
524	155	1	0	0.8389087359198996	0.03212725866341941	0.8934319702868411	0.7877128764227851	clusterID=1
562	154	1	0	0.8334612765957444	0.03278112213055045	0.8887687350025791	0.7815955627451185	clusterID=1
578	153	1	0	0.8280138172715893	0.03343054926471919	0.8840843833094	0.7754993692188423	clusterID=1
600	152	1	0	0.8225663579474342	0.034075956509115844	0.8793797287363263	0.7694234823893503	clusterID=1
601	151	2	0	0.8116714392991238	0.03535623921874212	0.8699124569313189	0.75732968314756	clusterID=1
613	149	1	0	0.8062239799749686	0.035991818688092446	0.8651511772571558	0.7513104333365251	clusterID=1
622	148	1	0	0.8007765206508134	0.03662479138718933	0.8603722803986847	0.7453088048448974	clusterID=1
626	147	2	0	0.789881602002503	0.03788411249927461	0.8507638214394991	0.7333562258516998	clusterID=1
634	145	1	0	0.7844341426783478	0.03851102050276269	0.8459352615563235	0.7274042733098017	clusterID=1
665	144	2	0	0.7735392240300374	0.039760630991554004	0.8362317463926263	0.715546777187349	clusterID=1
694	142	1	0	0.7680917647058823	0.04038381900316076	0.831357612392536	0.7096404125189353	clusterID=1
699	141	1	0	0.762644305381727	0.0410062360937566	0.8264690664685997	0.7037484645570515	clusterID=1
730	140	1	0	0.7571968460575719	0.041628101806788054	0.821566459462958	0.6978705825628763	clusterID=1
739	139	1	0	0.7517493867334167	0.04224962801391235	0.8166501215594734	0.6920064364588626	clusterID=1
762	138	1	0	0.7463019274092615	0.042871019683609866	0.8117203638175005	0.6861557152950788	clusterID=1
770	137	1	0	0.7408544680851064	0.04349247558130431	0.8067774795570188	0.6803181258641899	clusterID=1
783	136	1	0	0.7354070087609512	0.04411418890931999	0.8018217456122485	0.674493391447961	clusterID=1
799	135	1	0	0.729959549436796	0.04473634789389879	0.7968534234685781	0.6686812506804539	clusterID=1
827	134	1	0	0.7245120901126407	0.04535913632556254	0.7918727602956854	0.6628814565150376	clusterID=1
864	133	1	0	0.7190646307884855	0.04598273405831084	0.7868799898880711	0.6570937752839906	clusterID=1
887	132	1	0	0.7136171714643303	0.04660731747246677	0.7818753335228147	0.6513179858408871	clusterID=1
934	131	1	0	0.7081697121401751	0.04723305990540372	0.7768590007431431	0.6455538787771778	clusterID=1
946	130	0	1	0.7081697121401751	0.04723305990540372	0.7768590007431431	0.6455538787771778	clusterID=1
988	129	1	0	0.702680024449166	0.047869864878975085	0.7717995314738747	0.6397506044308789	clusterID=1
1006	128	1	0	0.6971903367581569	0.04850814067311618	0.7667284233147338	0.6339589754186326	clusterID=1
1016	127	0	1	0.6971903367581569	0.04850814067311618	0.7667284233147338	0.6339589754186326	clusterID=1
1024	126	0	1	0.6971903367581569	0.04850814067311618	0.7667284233147338	0.6339589754186326	clusterID=1
1049	125	1	0	0.6916128140640916	0.04916864692662476	0.7615798753275891	0.6280736926929715	clusterID=1
1066	124	1	0	0.6860352913700264	0.04983092425769199	0.756419327496495	0.6222004170131914	clusterID=1
1069	123	1	0	0.6804577686759611	0.05049515841185408	0.751246970170341	0.6163389582076849	clusterID=1
1078	122	1	0	0.6748802459818958	0.051161533611495495	0.7460629835903139	0.6104891362184148	clusterID=1
1097	121	1	0	0.6693027232878306	0.051830232923421836	0.7408675384559963	0.6046507805350594	clusterID=1
1100	120	1	0	0.6637252005937654	0.05250143860981948	0.7356607964458013	0.5988237296748347	clusterID=1
1118	119	1	0	0.6581476778997002	0.053175332464868226	0.7304429106959368	0.5930078307038007	clusterID=1
1138	118	1	0	0.652570155205635	0.05385209613906756	0.7252140262416358	0.5872029387959152	clusterID=1
1145	117	1	0	0.6469926325115698	0.05453191145315962	0.7199742804239805	0.5814089168265083	clusterID=1
1156	116	1	0	0.6414151098175046	0.05521496070338067	0.7147238032652968	0.5756256349972015	clusterID=1
1179	115	1	0	0.6358375871234394	0.05590142695964237	0.7094627178157811	0.5698529704896136	clusterID=1
1243	114	0	1	0.6358375871234394	0.05590142695964237	0.7094627178157811	0.5698529704896136	clusterID=1
1245	113	1	0	0.6302107058214621	0.05660374053516044	0.7041528928994527	0.5640330924390556	clusterID=1
1247	112	1	0	0.6245838245194848	0.057309868460932153	0.6988323181877774	0.5582239740471829	clusterID=1
1257	111	1	0	0.6189569432175075	0.05802000607471037	0.693501105568134	0.55242550369593	clusterID=1
1302	110	1	0	0.6133300619155302	0.05873435060172064	0.6881593606216312	0.546637576083396	clusterID=1
1344	109	1	0	0.6077031806135529	0.05945310146039142	0.6828071828846292	0.5408600919627817	clusterID=1
1360	108	1	0	0.6020762993115755	0.06017646056826292	0.6774446660903325	0.5350929579012813	clusterID=1
1367	107	1	0	0.5964494180095982	0.06090463264934187	0.6720718983919228	0.5293360860574614	clusterID=1
1368	106	1	0	0.5908225367076209	0.061637825544140185	0.6666889625685599	0.5235893939758014	clusterID=1
1396	105	1	0	0.5851956554056436	0.062376250523616374	0.6612959362154472	0.5178528043971993	clusterID=1
1401	104	0	1	0.5851956554056436	0.062376250523616374	0.6612959362154472	0.5178528043971993	clusterID=1
1403	103	1	0	0.5795141441881131	0.06313462072377353	0.6558497039423093	0.5120634213835407	clusterID=1
1439	102	1	0	0.5738326329705826	0.06389873914497204	0.6503931336068542	0.5062843896211778	clusterID=1
1444	101	1	0	0.568151121753052	0.06466883921416312	0.6449262947364183	0.5005156399789501	clusterID=1
1482	100	1	0	0.5624696105355215	0.0654451592275348	0.6394492518910226	0.4947571083090399	clusterID=1
1497	99	1	0	0.556788099317991	0.06622794272782707	0.6339620648066353	0.4890087353045297	clusterID=1
1499	98	1	0	0.5511065881004604	0.06701743889334139	0.6284647885260136	0.483270466369428	clusterID=1
1522	97	1	0	0.54542507688293	0.06781390294013424	0.6229574735178192	0.47754225150048	clusterID=1
1523	96	1	0	0.5397435656653995	0.06861759653894157	0.6174401657846217	0.4718240451801448	clusterID=1
1545	95	1	0	0.5340620544478689	0.06942878824844712	0.6119129069603468	0.46611580628019256	clusterID=1
1547	94	1	0	0.5283805432303385	0.0702477539665881	0.6063757343976607	0.4604174979754345	clusterID=1
1570	93	0	1	0.5283805432303385	0.0702477539665881	0.6063757343976607	0.4604174979754345	clusterID=1
1610	92	1	0	0.5226372764560956	0.07109284569469686	0.6007789700015926	0.45465926135983287	clusterID=1
1612	91	1	0	0.5168940096818528	0.07194645808564937	0.5951719229049459	0.44891132622809266	clusterID=1
1615	90	0	1	0.5168940096818528	0.07194645808564937	0.5951719229049459	0.44891132622809266	clusterID=1
1635	89	1	0	0.5110862118202589	0.07282838827357563	0.5895027034775717	0.44310079389266205	clusterID=1
1666	88	1	0	0.5052784139586651	0.07371967612824641	0.5838227942563762	0.4373009723571543	clusterID=1
1680	87	1	0	0.4994706160970713	0.07462067241478404	0.5781322219214493	0.43151183567534057	clusterID=1
1682	86	1	0	0.4936628182354774	0.07553173940300373	0.5724310084346567	0.4257333626538033	clusterID=1
1697	85	1	0	0.48785502037388356	0.07645325159633323	0.5667191710881047	0.41996553680553256	clusterID=1
1721	84	1	0	0.4820472225122897	0.07738559650202784	0.5609967225422635	0.4142083463140144	clusterID=1
1724	83	1	0	0.47623942465069585	0.07832917544638038	0.5552636708539432	0.4084617840076277	clusterID=1
1733	82	1	0	0.470431626789102	0.07928440443893114	0.5495200194942671	0.40272584734421984	clusterID=1
1758	81	1	0	0.46462382892750814	0.08025171509002363	0.5437657673567371	0.3970005384057829	clusterID=1
1787	80	1	0	0.4588160310659143	0.081231555586432	0.5380009087554317	0.39128586390320425	clusterID=1
1791	79	1	0	0.45300823320432043	0.08222439173021072	0.5322254334133325	0.3855818351911162	clusterID=1
1792	78	1	0	0.4472004353427266	0.08323070804638942	0.5264393264407233	0.37988846829292244	clusterID=1
1800	77	1	0	0.4413926374811327	0.0842510089656642	0.5206425683035544	0.374205783936128	clusterID=1
1807	76	1	0	0.43558483961953887	0.08528582008882636	0.514835134781617	0.36853380759815646	clusterID=1
1812	75	1	0	0.429777041757945	0.08633568954032764	0.5090169969163174	0.3628725695628912	clusterID=1
1825	74	0	1	0.429777041757945	0.08633568954032764	0.5090169969163174	0.3628725695628912	clusterID=1
1826	73	1	0	0.4238896850215348	0.08743060128070963	0.5031226987256683	0.3571344833432556	clusterID=1
1835	72	1	0	0.4180023282851246	0.08854223960162211	0.4972170262405087	0.35140781033364793	clusterID=1
1854	71	1	0	0.4121149715487144	0.08967126316235219	0.4912999384151631	0.3456925932505997	clusterID=1
1868	70	1	0	0.40622761481230424	0.09081836143977683	0.4853713886440242	0.3399888804676158	clusterID=1
1871	69	1	0	0.4003402580758941	0.09198425682886563	0.4794313246517094	0.3342967261321647	clusterID=1
1877	68	1	0	0.3944529013394839	0.0931697069102715	0.47347968836863136	0.3286161902979002	clusterID=1
1886	67	1	0	0.3885655446030737	0.09437550690159331	0.46751641579127634	0.3229473390728808	clusterID=1
1893	66	1	0	0.38267818786666347	0.0956024923107809	0.46154143682639687	0.31729024478466483	clusterID=1
1902	65	1	0	0.3767908311302533	0.09685154181228885	0.45555467511821	0.311644986163269	clusterID=1
1952	64	1	0	0.3709034743938431	0.0981235803690092	0.44955604785758463	0.3060116485431088	clusterID=1
1959	63	1	0	0.36501611765743286	0.09941958262576871	0.4435454655720705	0.3003903240851768	clusterID=1
1974	62	1	0	0.35912876092102264	0.10074057660331488	0.43752283189548363	0.29478111202086593	clusterID=1
1982	61	0	1	0.35912876092102264	0.10074057660331488	0.43752283189548363	0.29478111202086593	clusterID=1
1986	60	1	0	0.35314328157233893	0.10213299980943755	0.43140653088006	0.2890780931509641	clusterID=1
2011	59	1	0	0.3471578022236552	0.10355373686181737	0.42527713243784354	0.2833882436939468	clusterID=1
2073	58	1	0	0.3411723228749715	0.10500407971514485	0.419134516340681	0.277711687675211	clusterID=1
2162	57	1	0	0.3351868435262878	0.106485397894944	0.41297855346970114	0.2720485582827219	clusterID=1
2172	56	1	0	0.3292013641776041	0.10799914485550276	0.4068091054311342	0.2663989982759648	clusterID=1
2211	55	1	0	0.3232158848289204	0.10954686497668568	0.4006260241358876	0.26076316043389997	clusterID=1
2229	54	1	0	0.3172304054802367	0.11113020127761658	0.3944291513397119	0.25514120804544915	clusterID=1
2252	53	0	1	0.3172304054802367	0.11113020127761658	0.3944291513397119	0.25514120804544915	clusterID=1
2262	52	1	0	0.3111298207594629	0.11281398646661346	0.38812273060617686	0.24941019356075547	clusterID=1
2321	51	0	1	0.3111298207594629	0.11281398646661346	0.38812273060617686	0.24941019356075547	clusterID=1
2337	50	1	0	0.30490722434427364	0.11460872047010806	0.38170059260543326	0.2435637178940179	clusterID=1
2389	49	1	0	0.2986846279290844	0.11644882513715017	0.3752617430513233	0.2377340845771595	clusterID=1
2410	48	1	0	0.2924620315138951	0.11833677064703979	0.3688059629130827	0.23192152101237193	clusterID=1
2417	47	1	0	0.28623943509870586	0.12027520932125563	0.3623330167573281	0.22612627173443797	clusterID=1
2420	46	1	0	0.2800168386835166	0.12226699376655774	0.3558426517917307	0.2203485994483944	clusterID=1
2462	45	1	0	0.2737942422683274	0.12431519725987637	0.34933459680855905	0.2145887861784518	clusterID=1
2480	44	0	1	0.2737942422683274	0.12431519725987637	0.34933459680855905	0.2145887861784518	clusterID=1
2520	43	0	1	0.2737942422683274	0.12431519725987637	0.34933459680855905	0.2145887861784518	clusterID=1
2545	42	1	0	0.2672753317381291	0.12662933452670905	0.34256734535391953	0.20853156007010412	clusterID=1
2809	41	0	1	0.2672753317381291	0.12662933452670905	0.34256734535391953	0.20853156007010412	clusterID=1
2815	40	1	0	0.26059344844467586	0.12913564187978016	0.33564791257265864	0.20232196545416467	clusterID=1
2822	39	1	0	0.25391156515122265	0.13172235131655294	0.3287038200312612	0.19613730960416617	clusterID=1
2876	38	1	0	0.24722968185776942	0.13439499763646046	0.32173465263659756	0.18997803031348437	clusterID=1
2885	37	1	0	0.2405477985643162	0.13715963743191714	0.3147399574326471	0.18384460576957826	clusterID=1
2938	36	0	1	0.2405477985643162	0.13715963743191714	0.3147399574326471	0.18384460576957826	clusterID=1
3007	35	0	1	0.2405477985643162	0.13715963743191714	0.3147399574326471	0.18384460576957826	clusterID=1
3043	34	1	0	0.23347286331242456	0.14037105021193977	0.3074117506082672	0.17731780842939635	clusterID=1
3116	33	1	0	0.2263979280605329	0.14370456302627488	0.3000502505781915	0.17082479261834574	clusterID=1
3149	32	1	0	0.21932299280864126	0.1471701938257256	0.2926548053686797	0.16436625776207844	clusterID=1
3185	31	1	0	0.2122480575567496	0.15077909260871	0.2852246925634846	0.15794298008257598	clusterID=1
3264	30	1	0	0.20517312230485796	0.15454371567702863	0.27775911313867757	0.15155581986361974	clusterID=1
3323	29	1	0	0.1980981870529663	0.15847803364775298	0.2702571843559689	0.14520572989461517	clusterID=1
3328	28	1	0	0.19102325180107466	0.1625977812628747	0.2627179315591877	0.13889376530979564	clusterID=1
3344	27	1	0	0.183948316549183	0.16692075933241818	0.25514027868607597	0.13262109509142375	clusterID=1
3353	26	1	0	0.17687338129729135	0.17146720221247155	0.24752303726751362	0.1263890155716142	clusterID=1
3483	25	1	0	0.1697984460453997	0.17626022835920552	0.23986489363683344	0.12019896635263667	clusterID=1
3509	24	0	1	0.1697984460453997	0.17626022835920552	0.23986489363683344	0.12019896635263667	clusterID=1
3805	23	1	0	0.16241590491299102	0.18177995677802192	0.2319316063490603	0.11373579730657792	clusterID=1
3815	22	0	1	0.16241590491299102	0.18177995677802192	0.2319316063490603	0.11373579730657792	clusterID=1
3838	21	1	0	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
3918	20	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
4443	19	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
4622	18	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
4633	17	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
4947	16	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
4988	15	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
5103	14	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
5113	13	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
5203	12	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
5247	11	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
5490	10	0	1	0.15468181420284857	0.188215050054909	0.22369083886256416	0.10696219731995822	clusterID=1
5513	9	1	0	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
5518	8	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
5519	7	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
5937	6	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
7587	5	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
7619	4	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
7746	3	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
8379	2	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
11587	1	0	1	0.13749494595808762	0.22206709336608335	0.21247634508297256	0.08897395216693432	clusterID=1
27	163	0	1	1	0	1	1	clusterID=2
91	162	1	0	0.9938271604938271	0.006191980139726142	1	0.9818389085657727	clusterID=2
115	161	1	0	0.9876543209876543	0.008784104611578832	1	0.9707958803762323	clusterID=2
125	160	1	0	0.9814814814814814	0.010792065137302935	1	0.9609391494959167	clusterID=2
126	159	1	0	0.9753086419753085	0.012500976676955822	0.9995002867512673	0.9517025254725515	clusterID=2
146	158	1	0	0.9691358024691357	0.014020957364585244	0.996137520217921	0.9428660045071139	clusterID=2
147	157	1	0	0.9629629629629628	0.015408338784034142	0.992487819634613	0.9343164215151735	clusterID=2
158	156	1	0	0.9567901234567899	0.01669650852882024	0.9886186008621285	0.9259863607119471	clusterID=2
166	155	1	0	0.9506172839506171	0.017907176978341786	0.9845739092152738	0.9178317768606065	clusterID=2
180	154	1	0	0.9444444444444443	0.019055398349167647	0.9803844195713782	0.9098219951638404	clusterID=2
183	153	1	0	0.9382716049382714	0.020152118058611435	0.9760725231933947	0.9019346244408217	clusterID=2
194	152	1	0	0.9320987654320987	0.021205590067681475	0.9716551653610391	0.8941527194961377	clusterID=2
196	151	1	0	0.9259259259259258	0.02222222222222222	0.9671455421353565	0.8864630843552961	clusterID=2
203	150	2	0	0.9135802469135802	0.024164379788935555	0.9578896003469712	0.8713205230000983	clusterID=2
222	148	1	0	0.9074074074074073	0.025097441747368086	0.9531588867330097	0.8638519920220527	clusterID=2
243	147	1	0	0.9012345679012345	0.026009143821362345	0.9483679412317328	0.8564436977121085	clusterID=2
252	146	1	0	0.8950617283950616	0.02690189989508346	0.9435217727136473	0.8490906312987591	clusterID=2
264	145	1	0	0.8888888888888887	0.027777777777777776	0.9386246704682564	0.8417885035942538	clusterID=2
270	144	1	0	0.8827160493827159	0.028638566424214626	0.9336803414149817	0.8345336077837726	clusterID=2
282	143	0	1	0.8827160493827159	0.028638566424214626	0.9336803414149817	0.8345336077837726	clusterID=2
291	142	1	0	0.8764997391757954	0.02949767020067308	0.9286675139231649	0.8272624822739305	clusterID=2
304	141	1	0	0.8702834289688748	0.030344210462039306	0.9236123958871224	0.8200336527644286	clusterID=2
306	140	1	0	0.8640671187619543	0.031179457500475207	0.9185175973815592	0.8128445092984288	clusterID=2
331	139	1	0	0.8578508085550338	0.032004543072845074	0.9133854337419364	0.8056927366617554	clusterID=2
332	138	1	0	0.8516344983481132	0.032820481999813675	0.9082179700478074	0.7985762698996857	clusterID=2
349	137	1	0	0.8454181881411927	0.03362818969522417	0.9030170572851343	0.7914932581547629	clusterID=2
350	136	1	0	0.8392018779342723	0.03442849652707478	0.8977843620169125	0.7844420349963083	clusterID=2
351	135	1	0	0.8329855677273517	0.03522215968494226	0.8925213909338958	0.7774210938698378	clusterID=2
364	134	1	0	0.8267692575204311	0.03600987306543298	0.8872295113269131	0.770429067624895	clusterID=2
369	133	1	0	0.8205529473135105	0.036792275567909205	0.8819099682805187	0.7634647113215558	clusterID=2
401	132	1	0	0.81433663710659	0.0375699581044075	0.876563899208531	0.7565268876950529	clusterID=2
432	131	1	1	0.8081203268996694	0.03834346956151836	0.8711923462176343	0.7496145547923428	clusterID=2
443	129	1	0	0.8018558282415325	0.03912523065131963	0.8657644461140273	0.7426647885240484	clusterID=2
463	128	1	0	0.7955913295833955	0.0399036266716505	0.8603121771703254	0.735739398447408	clusterID=2
476	127	2	0	0.7830623322671216	0.04145218538893892	0.849337887660673	0.7219583926775253	clusterID=2
501	125	1	0	0.7767978336089847	0.04222321402441102	0.8438173885484304	0.7151012558980696	clusterID=2
519	124	1	0	0.7705333349508477	0.04299261534649839	0.8382755755726073	0.7082654410692061	clusterID=2
527	123	1	0	0.7642688362927107	0.04376076993146225	0.8327130793176227	0.7014503178055855	clusterID=2
535	122	1	0	0.7580043376345738	0.04452804154054292	0.8271304867422866	0.6946552993540557	clusterID=2
544	121	1	0	0.7517398389764368	0.04529477902421309	0.8215283450174665	0.6878798387562687	clusterID=2
548	120	1	0	0.7454753403182999	0.04606131802344323	0.8159071649270521	0.6811234254480062	clusterID=2
556	119	1	0	0.7392108416601629	0.046827982496637645	0.8102674238911728	0.6743855822362642	clusterID=2
559	118	1	0	0.732946343002026	0.047595086096439705	0.804609568661406	0.6676658626043648	clusterID=2
569	117	1	0	0.726681844343889	0.04836293341694003	0.7989340177301155	0.6609638483029522	clusterID=2
574	116	1	0	0.7204173456857521	0.049131821128795994	0.793241163489776	0.6542791471910216	clusterID=2
584	115	1	0	0.7141528470276152	0.04990203901726225	0.787531374172907	0.6476113912963571	clusterID=2
592	114	1	0	0.7078883483694782	0.05067387093604409	0.7818049955988717	0.6409602350691233	clusterID=2
629	113	1	0	0.7016238497113413	0.051447595688140654	0.7760623527501307	0.634325353806025	clusterID=2
633	112	1	0	0.6953593510532043	0.052223487843382974	0.770303751197448	0.6277064422255346	clusterID=2
636	111	1	0	0.6890948523950674	0.0530018185011425	0.764529478390941	0.6211032131773014	clusterID=2
639	110	1	0	0.6828303537369305	0.05378285600564984	0.7587398048316404	0.614515396471075	clusterID=2
646	109	1	0	0.6765658550787935	0.054566866620488846	0.7529349851363422	0.6079427378123634	clusterID=2
661	108	1	0	0.6703013564206565	0.05535411516809138	0.7471152590069138	0.6013849978336664	clusterID=2
662	107	0	1	0.6703013564206565	0.05535411516809138	0.7471152590069138	0.6013849978336664	clusterID=2
673	106	1	0	0.6639777587185748	0.056159819494910286	0.7412366029805885	0.5947715780631617	clusterID=2
679	105	1	0	0.6576541610164931	0.05696929363504516	0.7353429328767308	0.5881731858226902	clusterID=2
686	104	1	0	0.6513305633144114	0.0577828146248437	0.729434463722186	0.581589606477714	clusterID=2
695	103	1	0	0.6450069656123297	0.05860066015429205	0.7235113977018549	0.5750206382510434	clusterID=2
699	102	1	0	0.638683367910248	0.05942310914872498	0.7175739248485967	0.5684660915336979	clusterID=2
708	101	1	0	0.6323597702081664	0.0602504423377238	0.7116222236741602	0.5619257882547845	clusterID=2
709	100	1	0	0.6260361725060847	0.06108294281468012	0.7056564617465261	0.5553995613050129	clusterID=2
720	99	1	0	0.619712574804003	0.06192089659028237	0.699676796218439	0.5488872540090762	clusterID=2
723	98	1	0	0.6133889771019213	0.06276459314300416	0.6936833743113644	0.5423887196426606	clusterID=2
730	97	1	0	0.6070653793998396	0.06361432596953337	0.6876763337586378	0.5359038209903239	clusterID=2
734	96	1	0	0.6007417816977579	0.06447039313797509	0.6816558032111607	0.529432429940894	clusterID=2
737	95	1	0	0.5944181839956763	0.06533309784658772	0.6756219026086272	0.5229744271174044	clusterID=2
738	94	1	0	0.5880945862935946	0.06620274899076617	0.6695747435189445	0.5165297015389123	clusterID=2
745	93	1	0	0.5817709885915129	0.067079661740968	0.6635144294482203	0.5100981503118297	clusterID=2
749	92	1	0	0.5754473908894312	0.067964158134287	0.6574410561234347	0.5036796783486583	clusterID=2
750	91	1	0	0.5691237931873495	0.06885656768241133	0.6513547117496832	0.4972741981122462	clusterID=2
757	90	1	0	0.5628001954852678	0.06975722799876122	0.6452554772436716	0.490881629383894	clusterID=2
788	89	1	0	0.5564765977831861	0.07066648544768407	0.6391434264449602	0.4845018990538218	clusterID=2
812	88	1	0	0.5501530000811045	0.07158469581869158	0.633018626306284	0.4781349409326775	clusterID=2
839	87	1	0	0.5438294023790228	0.0725122250288568	0.6268811370641244	0.4717806955829211	clusterID=2
868	86	1	0	0.5375058046769411	0.0734494498566485	0.6207310123905726	0.4654391101690569	clusterID=2
874	85	1	0	0.5311822069748594	0.07439675871066755	0.6145682995273918	0.4591101383258161	clusterID=2
889	84	1	0	0.5248586092727777	0.07535455243696773	0.608393039403072	0.4527937400435081	clusterID=2
903	83	1	0	0.518535011570696	0.07632324516889263	0.6022052667335644	0.4464898815698712	clusterID=2
921	82	1	0	0.5122114138686144	0.07730326522364409	0.5960050101072747	0.44019853532785375	clusterID=2
955	81	1	0	0.5058878161665327	0.07829505605011967	0.5897922920548065	0.4339196798488541	clusterID=2
967	80	1	0	0.49956421846445104	0.07929907723292022	0.5835671291038537	0.427653299721041	clusterID=2
1000	79	1	0	0.4932406207623694	0.0803158055578365	0.5773295318195495	0.4213993855524599	clusterID=2
1017	78	1	0	0.4869170230602878	0.08134573614458454	0.5710795048305078	0.415157933948722	clusterID=2
1022	77	2	0	0.47426982765612447	0.08344728357007622	0.5585421506272535	0.4027124348133211	clusterID=2
1023	75	2	0	0.46162263225196115	0.08560809505460147	0.5459549848916062	0.39031689517321155	clusterID=2
1047	73	1	0	0.45529903454987947	0.0867121945909586	0.539642671071512	0.38413791565156247	clusterID=2
1065	72	2	0	0.44265183914571615	0.08897095080758476	0.5269804252717549	0.37181770195361946	clusterID=2
1074	70	1	0	0.4363282414436345	0.09012696280847252	0.5206304122732467	0.3656765524895513	clusterID=2
