method	algorithm	distance	feature_selection	k	stretch	delta_auc	p_val	cox_anova_pval	cox_anova_chisq	cluster.size	noisen	diameter	average.distance	median.distance	average.between	average.within	within.cluster.ss	clus.avg.silwidths	avg_sil	dunn	dunn2	entropy	wb.ratio	cluster_size_min	cluster_size_max	all_equal	cluster_qual	rank
km_euclidean_3	km	euclidean	var_100	3	11	0.25	0e+00	0.83	0.05	270, 163, 103	0	1.04, 0.75, 0.49	0.28, 0.12, 0.13	0.23, 0.1, 0.11	0.42	0.2	18.22	0.17, 0.57, 0.56	0.43	0.01	1.13	1.02	0.49	TRUE	FALSE	4.02e-18	47.93	11
pam_pearson_8	pam	pearson	var_100	8	9	0.02	2.81e-01	0.88	0.02	67, 47, 117, 102, 66, 40, 75, 22	0	0.7, 0.46, 0.62, 0.57, 0.36, 0.36, 0.41, 0.8	0.16, 0.16, 0.14, 0.1, 0.08, 0.13, 0.1, 0.26	0.14, 0.14, 0.12, 0.08, 0.07, 0.12, 0.09, 0.24	0.38	0.13	6.3	0.24, 0.24, 0.34, 0.32, 0.42, 0.23, 0.2, 0.03	0.25	0.01	0.56	1.98	0.33	FALSE	TRUE	1.91e-19	47.62	12
hc_canberra_3	hc	canberra	var_100	3	35	2.12	0e+00	0.08	3.01	529, 6, 1	0	1.15, 0.71, NA	0.34, 0.32, NaN	0.31, 0.23, NA	0.51	0.34	41.83	0.1, 0.37, 0	0.16	0.01	1.44	0.07	0.67	FALSE	FALSE	1.71e-224	47.57	13
pam_euclidean_3	pam	euclidean	var_100	3	8	0.26	0e+00	0.11	2.49	222, 98, 216	0	0.83, 1, 0.7	0.2, 0.29, 0.16	0.18, 0.26, 0.13	0.43	0.2	15.83	0.47, 0.14, 0.48	0.36	0.01	1.28	1.04	0.47	TRUE	TRUE	1.3e-12	46.26	14
pam_pearson_4	pam	pearson	var_100	4	1	0.11	7.48e-11	0.66	0.2	85, 141, 174, 136	0	0.92, 0.68, 0.75, 0.64	0.22, 0.16, 0.14, 0.17	0.19, 0.14, 0.11, 0.14	0.41	0.16	10.55	0.12, 0.42, 0.51, 0.42	0.37	0.01	1.35	1.36	0.4	TRUE	TRUE	1.22e-06	45.49	15
km_euclidean_4	km	euclidean	var_100	4	4	0.14	1.46e-13	0.31	1.05	209, 98, 162, 67	0	0.83, 1, 0.68, 0.36	0.19, 0.29, 0.12, 0.09	0.17, 0.27, 0.1, 0.07	0.41	0.17	12.6	0.44, -0.23, 0.51, 0.61	0.33	0.01	0.92	1.3	0.42	TRUE	TRUE	1.34e-19	45.14	16
pam_pearson_5	pam	pearson	var_100	5	1	0.06	1.58e-02	0.74	0.11	94, 127, 166, 103, 46	0	0.74, 0.68, 0.75, 0.44, 0.71	0.2, 0.15, 0.13, 0.11, 0.24	0.18, 0.13, 0.11, 0.1, 0.22	0.4	0.15	8.94	0.12, 0.4, 0.47, 0.49, 0.1	0.32	0.01	1.09	1.54	0.38	FALSE	TRUE	6.29e-15	45.13	17
pam_pearson_2	pam	pearson	var_100	2	6	0.5	1.98e-02	0.25	1.35	235, 301	0	1.01, 0.88	0.22, 0.24	0.19, 0.2	0.46	0.23	20.77	0.49, 0.45	0.47	0.01	1.9	0.69	0.51	TRUE	FALSE	4.36e-03	44.82	18
hc_euclidean_3	hc	euclidean	var_100	3	38	0.72	4.37e-08	0.73	0.12	530, 3, 3	0	1.16, 0.22, 0.08	0.34, 0.14, 0.05	0.31, 0.14, 0.05	0.38	0.34	42.48	-0.18, 0.45, 0.83	0.37	0.02	0.89	0.07	0.89	FALSE	FALSE	9.33e-226	44.76	19
pam_pearson_6	pam	pearson	var_100	6	1	0.04	1.55e-01	0.87	0.03	76, 50, 117, 150, 98, 45	0	0.7, 0.5, 0.62, 0.6, 0.44, 0.8	0.17, 0.16, 0.14, 0.11, 0.11, 0.25	0.15, 0.15, 0.12, 0.09, 0.09, 0.23	0.4	0.14	7.51	0.2, 0.24, 0.38, 0.5, 0.48, 0.05	0.31	0.01	1.06	1.71	0.35	FALSE	TRUE	2.66e-18	44.69	20
hc_maximum_2	hc	maximum	var_100	2	46	0.04	1.98e-02	0.73	0.12	530, 6	0	1.16, 0.49	0.34, 0.22	0.31, 0.21	0.38	0.34	42.63	0.05, 0.41	0.23	0.02	1.12	0.06	0.89	FALSE	FALSE	2.04e-113	44.66	21
pam_pearson_10	pam	pearson	var_100	10	1	0.01	7.83e-02	0.68	0.17	62, 46, 45, 102, 85, 66, 35, 73, 21, 1	0	0.67, 0.46, 0.59, 0.57, 0.48, 0.36, 0.36, 0.41, 0.71, NA	0.15, 0.16, 0.16, 0.1, 0.12, 0.08, 0.12, 0.1, 0.24, NaN	0.13, 0.14, 0.14, 0.08, 0.11, 0.07, 0.1, 0.08, 0.23, NA	0.38	0.12	5.78	0.13, 0.09, 0.01, 0.27, 0.19, 0.4, 0.31, 0.21, 0.06, 0	0.17	0.01	0.62	2.12	0.33	FALSE	TRUE	1.53e-28	43.65	22
pam_euclidean_4	pam	euclidean	var_100	4	1	0.14	1.46e-13	0.38	0.78	216, 77, 150, 93	0	0.83, 1, 0.68, 0.51	0.2, 0.3, 0.11, 0.12	0.17, 0.27, 0.09, 0.11	0.41	0.17	12.29	0.41, -0.17, 0.58, 0.46	0.32	0.01	0.98	1.31	0.42	TRUE	TRUE	3.81e-19	43.2	23
km_euclidean_7	km	euclidean	var_100	7	1	0.03	5.41e-02	0.11	2.49	40, 36, 144, 86, 140, 60, 30	0	0.57, 0.52, 0.65, 0.99, 0.49, 0.36, 0.38	0.14, 0.15, 0.16, 0.27, 0.1, 0.08, 0.14	0.12, 0.13, 0.14, 0.25, 0.08, 0.07, 0.13	0.39	0.15	8.83	0.4, 0.24, 0.17, -0.21, 0.4, 0.65, 0.14	0.26	0.01	0.68	1.78	0.37	FALSE	TRUE	4.9e-37	43.16	24
km_euclidean_6	km	euclidean	var_100	6	1	0.04	7.87e-04	0.07	3.28	46, 172, 89, 137, 61, 31	0	0.66, 0.69, 0.99, 0.49, 0.36, 0.52	0.16, 0.17, 0.27, 0.09, 0.08, 0.15	0.14, 0.15, 0.25, 0.08, 0.07, 0.14	0.4	0.16	9.91	0.3, 0.27, -0.21, 0.44, 0.65, 0.1	0.26	0.01	0.71	1.63	0.39	FALSE	TRUE	7.19e-35	43.04	25
km_euclidean_5	km	euclidean	var_100	5	1	0.06	6.3e-03	0.09	2.81	211, 89, 136, 69, 31	0	0.83, 0.99, 0.49, 0.36, 0.66	0.19, 0.27, 0.09, 0.1, 0.17	0.17, 0.25, 0.08, 0.08, 0.14	0.41	0.17	11.38	0.38, -0.18, 0.49, 0.56, 0.07	0.26	0.01	0.79	1.44	0.41	FALSE	TRUE	1.16e-37	42.17	26
pam_euclidean_5	pam	euclidean	var_100	5	1	0.08	4.45e-04	0.4	0.71	140, 79, 81, 149, 87	0	0.81, 0.69, 0.99, 0.68, 0.48	0.19, 0.17, 0.28, 0.11, 0.12	0.17, 0.15, 0.25, 0.09, 0.1	0.4	0.16	10.85	0.06, 0.21, -0.14, 0.55, 0.46	0.23	0.01	0.79	1.57	0.42	TRUE	TRUE	6.53e-09	42.06	27
pam_maximum_4	pam	maximum	var_100	4	1	0.18	4.88e-15	0.22	1.53	221, 142, 92, 81	0	1.01, 0.68, 0.52, 0.99	0.21, 0.1, 0.13, 0.28	0.18, 0.09, 0.11, 0.25	0.41	0.18	13.15	0.37, 0.58, 0.36, -0.13	0.3	0.01	0.98	1.31	0.44	TRUE	TRUE	1.28e-19	42.01	28
km_euclidean_8	km	euclidean	var_100	8	1	0.02	2.11e-01	0.24	1.36	40, 36, 144, 62, 139, 53, 31, 31	0	0.57, 0.52, 0.65, 0.99, 0.49, 0.21, 0.33, 0.38	0.14, 0.15, 0.16, 0.29, 0.1, 0.06, 0.11, 0.14	0.12, 0.13, 0.14, 0.27, 0.08, 0.06, 0.09, 0.13	0.39	0.14	8.1	0.39, 0.24, 0.17, -0.27, 0.37, 0.53, 0.25, 0.13	0.23	0.01	0.52	1.89	0.36	FALSE	TRUE	1.1e-46	41.8	29
hc_pearson_8	hc	pearson	var_100	8	1	0.05	1.55e-01	0.7	0.14	230, 175, 119, 1, 6, 1, 3, 1	0	0.81, 0.76, 0.7, NA, 0.3, NA, 0.27, NA	0.21, 0.13, 0.17, NaN, 0.19, NaN, 0.19, NaN	0.18, 0.11, 0.14, NA, 0.2, NA, 0.18, NA	0.43	0.17	11.21	0.2, 0.55, 0.38, 0, 0.54, 0, 0.34, 0	0.25	0.02	1.59	1.18	0.4	FALSE	TRUE	5.96e-195	41.3	30
pam_euclidean_7	pam	euclidean	var_100	7	1	0.03	5.41e-02	0.55	0.35	52, 78, 102, 70, 58, 70, 106	0	0.69, 0.59, 0.67, 0.99, 0.37, 0.48, 0.49	0.16, 0.14, 0.19, 0.26, 0.11, 0.09, 0.09	0.14, 0.12, 0.17, 0.23, 0.1, 0.08, 0.08	0.38	0.15	9.08	0.26, 0.23, -0.05, -0.13, 0.16, 0.55, 0.31	0.19	0.01	0.54	1.92	0.39	FALSE	TRUE	9.19e-06	41.26	31
km_euclidean_9	km	euclidean	var_100	9	1	0.02	1.55e-01	0.3	1.08	41, 36, 143, 61, 137, 53, 32, 30, 3	0	0.57, 0.52, 0.65, 0.99, 0.49, 0.21, 0.33, 0.38, 0.09	0.13, 0.15, 0.16, 0.29, 0.09, 0.06, 0.1, 0.14, 0.07	0.12, 0.13, 0.14, 0.27, 0.08, 0.06, 0.09, 0.13, 0.07	0.39	0.14	8.07	0.37, 0.24, 0.17, -0.29, 0.15, 0.31, 0.24, -0.03, 0.39	0.17	0.01	0.4	1.91	0.36	FALSE	TRUE	3.2e-63	41.16	32
hc_pearson_3	hc	pearson	var_100	3	15	3.29	4.34e-13	0.67	0.18	534, 1, 1	0	1.16, NA, NA	0.34, NaN, NaN	0.31, NA, NA	0.61	0.34	42.49	0.29, 0, 0	0.1	0.12	1.73	0.03	0.56	FALSE	FALSE	6.56e-231	40.96	33
hc_canberra_4	hc	canberra	var_100	4	25	0.84	3.66e-02	0.02	5.29	529, 4, 2, 1	0	1.15, 0.12, 0.21, NA	0.34, 0.07, 0.21, NaN	0.31, 0.06, 0.21, NA	0.51	0.34	41.46	-0.04, 0.84, 0.58, 0	0.34	0.01	1.35	0.08	0.66	FALSE	FALSE	0e+00	40.86	34
hc_euclidean_2	hc	euclidean	var_100	2	34	0.02	3.96e-01	0.78	0.08	533, 3	0	1.16, 0.08	0.34, 0.05	0.31, 0.05	0.44	0.34	42.59	0.1, 0.89	0.49	0.02	1.29	0.03	0.77	FALSE	FALSE	5.52e-116	40.62	35
pam_euclidean_6	pam	euclidean	var_100	6	1	0.06	7.87e-04	0.3	1.07	132, 93, 70, 64, 77, 100	0	0.81, 0.84, 0.99, 0.59, 0.48, 0.49	0.18, 0.19, 0.26, 0.13, 0.11, 0.09	0.16, 0.17, 0.23, 0.1, 0.09, 0.08	0.38	0.16	10.28	0.12, 0.07, -0.11, 0.07, 0.48, 0.39	0.17	0.01	0.59	1.76	0.41	TRUE	TRUE	1.59e-06	40.4	36
hc_pearson_5	hc	pearson	var_100	5	1	0.74	7.82e-09	0.06	3.55	234, 294, 1, 6, 1	0	0.81, 0.99, NA, 0.3, NA	0.21, 0.24, NaN, 0.19, NaN	0.19, 0.2, NA, 0.2, NA	0.46	0.23	19.77	0.4, 0.36, 0, 0.59, 0	0.27	0.04	1.87	0.76	0.5	FALSE	FALSE	8.03e-168	39.24	37
pam_spearman_2	pam	spearman	var_100	2	13	0.5	1.98e-02	0.03	4.58	308, 228	0	1.06, 0.88	0.32, 0.19	0.27, 0.15	0.41	0.27	29.11	0.18, 0.54	0.36	0.01	1.28	0.68	0.65	TRUE	FALSE	5.49e-04	39.09	38
hc_maximum_3	hc	maximum	var_100	3	30	0.51	7.87e-04	0.73	0.12	530, 3, 3	0	1.16, 0.22, 0.08	0.34, 0.14, 0.05	0.31, 0.14, 0.05	0.38	0.34	42.48	-0.18, 0.45, 0.83	0.37	0.02	0.89	0.07	0.89	FALSE	FALSE	9.33e-226	39.06	39
hc_spearman_2	hc	spearman	var_100	2	30	0.02	1.98e-02	0.05	3.74	533, 3	0	1.15, 0.75	0.34, 0.62	0.31, 0.66	0.56	0.34	42.68	0.37, -0.1	0.14	0.02	0.9	0.03	0.62	FALSE	FALSE	5.52e-116	38.79	40
pam_maximum_3	pam	maximum	var_100	3	4	0.24	0e+00	0.47	0.52	290, 142, 104	0	1.06, 0.68, 0.52	0.31, 0.1, 0.14	0.26, 0.09, 0.12	0.4	0.22	22.27	0.08, 0.61, 0.43	0.37	0.01	0.93	1	0.55	TRUE	FALSE	3.35e-24	38.54	41
km_euclidean_10	km	euclidean	var_100	10	1	0.02	4.68e-01	0.11	2.61	40, 36, 140, 64, 41, 53, 32, 34, 75, 21	0	0.57, 0.52, 0.56, 1, 0.19, 0.21, 0.33, 0.35, 0.38, 0.38	0.14, 0.15, 0.15, 0.31, 0.06, 0.06, 0.1, 0.08, 0.08, 0.15	0.12, 0.13, 0.14, 0.28, 0.06, 0.06, 0.09, 0.06, 0.06, 0.14	0.38	0.13	7.91	0.38, 0.21, 0.18, -0.31, 0.31, 0.37, 0.25, 0.27, 0.12, -0.13	0.16	0.01	0.32	2.15	0.36	FALSE	TRUE	9.9e-38	38.04	42
pam_maximum_5	pam	maximum	var_100	5	1	0.07	3.66e-02	0.54	0.37	160, 108, 152, 91, 25	0	1.01, 1, 0.68, 0.52, 0.4	0.19, 0.34, 0.11, 0.13, 0.14	0.16, 0.3, 0.09, 0.11, 0.12	0.4	0.19	14.78	0.41, -0.33, 0.54, 0.19, 0.24	0.21	0.01	0.58	1.49	0.47	FALSE	TRUE	6.56e-23	37.84	43
pam_euclidean_9	pam	euclidean	var_100	9	1	0.02	4.68e-01	0.18	1.82	39, 73, 77, 78, 51, 58, 56, 59, 45	0	0.57, 0.55, 0.66, 0.99, 0.38, 0.21, 0.35, 0.31, 0.48	0.14, 0.16, 0.18, 0.26, 0.11, 0.07, 0.07, 0.07, 0.12	0.12, 0.14, 0.17, 0.23, 0.1, 0.06, 0.07, 0.06, 0.1	0.37	0.14	8.28	0.36, 0, -0.12, -0.16, 0.04, 0.51, 0.25, 0.4, 0.29	0.17	0.01	0.47	2.17	0.37	FALSE	TRUE	1.05e-03	37.26	44
pam_euclidean_8	pam	euclidean	var_100	8	1	0.02	4.68e-01	0.26	1.25	47, 81, 102, 69, 58, 66, 58, 55	0	0.57, 0.64, 0.67, 0.99, 0.56, 0.36, 0.37, 0.29	0.14, 0.15, 0.19, 0.26, 0.13, 0.08, 0.08, 0.07	0.12, 0.13, 0.17, 0.23, 0.11, 0.07, 0.07, 0.05	0.37	0.14	8.79	0.38, 0.19, -0.07, -0.16, -0.04, 0.46, 0.22, 0.44	0.18	0.01	0.47	2.05	0.39	FALSE	TRUE	4.38e-05	37.2	45
hc_spearman_3	hc	spearman	var_100	3	28	0.8	1.87e-08	0.08	3.08	532, 3, 1	0	1.15, 0.75, NA	0.34, 0.62, NaN	0.31, 0.66, NA	0.55	0.34	42.43	0.15, -0.28, 0	-0.04	0.02	0.82	0.05	0.63	FALSE	FALSE	2.5e-228	37.04	46
hc_pearson_9	hc	pearson	var_100	9	1	0.04	5.81e-01	0.7	0.15	230, 176, 111, 7, 1, 6, 1, 3, 1	0	0.81, 0.76, 0.53, 0.38, NA, 0.3, NA, 0.27, NA	0.21, 0.13, 0.14, 0.23, NaN, 0.19, NaN, 0.19, NaN	0.18, 0.11, 0.13, 0.24, NA, 0.2, NA, 0.18, NA	0.43	0.17	10.6	0.2, 0.53, 0.39, 0.16, 0, 0.43, 0, 0.34, 0	0.23	0.02	1.43	1.23	0.39	FALSE	TRUE	5.17e-228	36.98	47
hc_pearson_7	hc	pearson	var_100	7	1	0.09	2.43e-02	0.49	0.47	230, 286, 8, 1, 6, 1, 4	0	0.81, 0.88, 0.39, NA, 0.3, NA, 0.38	0.21, 0.23, 0.23, NaN, 0.19, NaN, 0.26	0.18, 0.19, 0.23, NA, 0.2, NA, 0.26	0.45	0.22	17.96	0.3, 0.33, 0.16, 0, 0.39, 0, 0.29	0.21	0.04	1.24	0.87	0.48	FALSE	FALSE	2.23e-261	36.89	48
pam_maximum_6	pam	maximum	var_100	6	1	0.05	1.55e-01	0.11	2.61	113, 98, 103, 67, 82, 73	0	0.91, 0.68, 0.74, 0.52, 0.99, 0.59	0.21, 0.18, 0.11, 0.12, 0.26, 0.1	0.18, 0.15, 0.08, 0.1, 0.24, 0.08	0.38	0.17	11.24	-0.01, 0.1, 0.3, 0.27, -0.12, 0.2	0.12	0	0.63	1.77	0.43	TRUE	TRUE	2.51e-03	36.82	49
pam_spearman_3	pam	spearman	var_100	3	1	0.29	1.55e-14	0.08	3.15	202, 150, 184	0	0.95, 0.94, 0.88	0.21, 0.3, 0.17	0.17, 0.28, 0.13	0.41	0.22	19.68	0.44, -0.03, 0.43	0.28	0	1.09	1.09	0.54	TRUE	TRUE	2.02e-02	36.63	50
hc_maximum_4	hc	maximum	var_100	4	16	1.31	1.07e-06	0.5	0.46	524, 3, 6, 3	0	1.16, 0.22, 0.28, 0.08	0.34, 0.14, 0.12, 0.05	0.31, 0.14, 0.09, 0.05	0.43	0.33	41.36	-0.25, 0.45, 0.68, 0.83	0.43	0.02	0.9	0.13	0.77	FALSE	FALSE	0e+00	36.6	51
hc_euclidean_4	hc	euclidean	var_100	4	26	0.57	4.45e-04	0.7	0.14	529, 3, 1, 3	0	1.16, 0.22, NA, 0.08	0.34, 0.14, NaN, 0.05	0.31, 0.14, NA, 0.05	0.41	0.34	42.23	-0.23, 0.45, 0, 0.83	0.26	0.02	0.89	0.08	0.83	FALSE	FALSE	0e+00	35.66	52
hc_maximum_10	hc	maximum	var_100	10	3	0.1	7.83e-02	0.46	0.56	278, 158, 80, 1, 1, 6, 5, 3, 2, 2	0	1.09, 0.54, 0.46, NA, NA, 0.28, 0.38, 0.08, 0.11, 0.05	0.3, 0.11, 0.12, NaN, NaN, 0.12, 0.23, 0.05, 0.11, 0.05	0.25, 0.09, 0.1, NA, NA, 0.09, 0.22, 0.05, 0.11, 0.05	0.4	0.21	19.81	-0.22, 0.39, -0.32, 0, 0, 0.63, 0.14, 0.49, 0.51, 0.63	0.23	0.01	0.32	1.17	0.52	FALSE	FALSE	7.9e-316	35.63	53
hc_maximum_9	hc	maximum	var_100	9	1	0.22	2.47e-04	0.53	0.4	278, 160, 80, 1, 1, 6, 5, 3, 2	0	1.09, 0.55, 0.46, NA, NA, 0.28, 0.38, 0.08, 0.05	0.3, 0.11, 0.12, NaN, NaN, 0.12, 0.23, 0.05, 0.05	0.25, 0.1, 0.1, NA, NA, 0.09, 0.22, 0.05, 0.05	0.41	0.21	19.96	-0.22, 0.44, -0.32, 0, 0, 0.63, 0.24, 0.49, 0.63	0.21	0.01	0.32	1.15	0.52	FALSE	FALSE	2.06e-275	35.36	54
hc_pearson_6	hc	pearson	var_100	6	1	0.06	2.11e-01	0.08	3.17	233, 287, 8, 1, 6, 1	0	0.81, 0.88, 0.39, NA, 0.3, NA	0.21, 0.23, 0.23, NaN, 0.19, NaN	0.18, 0.19, 0.23, NA, 0.2, NA	0.46	0.22	18.29	0.4, 0.33, 0.16, 0, 0.39, 0	0.21	0.04	1.41	0.83	0.48	FALSE	FALSE	7.66e-213	35.13	55
pam_maximum_7	pam	maximum	var_100	7	1	0.03	4.68e-01	0.3	1.07	52, 88, 98, 100, 62, 67, 69	0	0.83, 1.01, 1, 0.56, 0.36, 0.64, 0.49	0.2, 0.18, 0.22, 0.09, 0.1, 0.22, 0.1	0.17, 0.15, 0.18, 0.08, 0.08, 0.2, 0.08	0.38	0.16	10.83	0.15, 0.11, -0.09, 0.36, 0.33, -0.04, 0.17	0.14	0	0.69	1.92	0.42	FALSE	TRUE	1.18e-04	34.73	56
pam_euclidean_10	pam	euclidean	var_100	10	1	0.01	8.13e-01	0.66	0.19	41, 53, 73, 51, 59, 66, 58, 36, 51, 48	0	0.57, 0.64, 0.63, 0.8, 0.46, 0.44, 0.21, 0.65, 0.35, 0.29	0.13, 0.16, 0.18, 0.28, 0.13, 0.11, 0.07, 0.15, 0.07, 0.06	0.11, 0.13, 0.16, 0.27, 0.12, 0.09, 0.06, 0.12, 0.06, 0.05	0.37	0.13	7.62	0.39, 0.05, -0.04, -0.25, 0.15, 0.02, 0.45, 0.15, 0.24, 0.46	0.16	0.01	0.42	2.28	0.36	FALSE	TRUE	1.57e-02	34.41	57
hc_binary_4	hc	binary	var_100	4	29	0.31	2.43e-02	0.76	0.09	532, 2, 1, 1	0	1.16, 0.13, NA, NA	0.34, 0.13, NaN, NaN	0.31, 0.13, NA, NA	0.48	0.34	42.31	-0.12, 0.18, 0, 0	0.01	0.01	0.58	0.05	0.72	FALSE	FALSE	0e+00	33.77	58
pam_spearman_4	pam	spearman	var_100	4	1	0.11	1.58e-02	0.01	6.15	252, 54, 105, 125	0	1.06, 0.93, 0.75, 0.88	0.25, 0.28, 0.16, 0.18	0.21, 0.25, 0.12, 0.14	0.4	0.22	18.95	0.29, 0.14, 0.22, 0.04	0.17	0	0.76	1.24	0.54	TRUE	TRUE	3.76e-34	33.75	59
hc_pearson_10	hc	pearson	var_100	10	1	0.03	9.67e-01	0.01	6.82	230, 172, 112, 6, 1, 6, 4, 1, 3, 1	0	0.81, 0.56, 0.53, 0.38, NA, 0.3, 0.24, NA, 0.27, NA	0.21, 0.12, 0.15, 0.23, NaN, 0.19, 0.19, NaN, 0.19, NaN	0.18, 0.1, 0.13, 0.25, NA, 0.2, 0.19, NA, 0.18, NA	0.43	0.17	10.32	0.19, 0.49, 0.39, 0.17, 0, 0.42, 0.36, 0, 0.34, 0	0.24	0.02	1.29	1.26	0.39	FALSE	TRUE	5.15e-261	33.48	60
pam_spearman_5	pam	spearman	var_100	5	1	0.06	1.55e-01	0.09	2.87	233, 57, 96, 75, 75	0	1.06, 0.93, 0.82, 0.66, 0.75	0.23, 0.28, 0.17, 0.15, 0.15	0.19, 0.25, 0.13, 0.13, 0.11	0.39	0.2	16.46	0.33, -0.02, -0.14, 0.22, 0.1	0.1	0	0.62	1.46	0.51	TRUE	TRUE	2.34e-40	32.68	61
pam_spearman_6	pam	spearman	var_100	6	1	0.06	7.83e-02	0.06	3.48	183, 76, 101, 62, 37, 77	0	0.9, 0.9, 0.82, 0.65, 0.83, 0.75	0.2, 0.29, 0.17, 0.15, 0.27, 0.16	0.17, 0.26, 0.12, 0.12, 0.24, 0.12	0.38	0.2	15.77	0.36, -0.2, -0.12, 0.21, 0.02, 0.05	0.05	0	0.61	1.67	0.52	FALSE	TRUE	5.4e-29	32.45	62
pam_maximum_8	pam	maximum	var_100	8	1	0.02	8.13e-01	0.57	0.33	51, 112, 48, 70, 108, 56, 31, 60	0	0.76, 1.01, 0.64, 1, 0.55, 0.35, 0.36, 0.44	0.2, 0.17, 0.25, 0.21, 0.1, 0.09, 0.11, 0.09	0.17, 0.14, 0.24, 0.17, 0.08, 0.07, 0.09, 0.08	0.38	0.15	9.9	0.15, 0.12, -0.21, -0.03, 0.33, 0.23, 0.34, 0.17	0.14	0	0.58	2	0.4	FALSE	TRUE	6.35e-16	32.22	63
pam_canberra_5	pam	canberra	var_100	5	1	0.08	1.01e-02	0.88	0.02	108, 107, 111, 90, 120	0	1.04, 1.03, 0.84, 0.97, 0.77	0.24, 0.18, 0.2, 0.25, 0.17	0.2, 0.15, 0.17, 0.22, 0.12	0.38	0.21	17.3	-0.15, 0.13, 0.08, 0.12, 0.08	0.05	0	0.87	1.61	0.55	TRUE	TRUE	3.51e-01	31.92	64
hc_pearson_4	hc	pearson	var_100	4	5	2.07	1.87e-08	0.23	1.46	528, 1, 6, 1	0	1.16, NA, 0.3, NA	0.34, NaN, 0.19, NaN	0.31, NA, 0.2, NA	0.56	0.34	41.17	0.22, 0, 0.63, 0	0.21	0.07	1.63	0.09	0.6	FALSE	FALSE	0e+00	31.89	65
